severity_label,id,incident_no,product_type,brand,mode,incident_type,status,service_type,is_failure_type,count_detail,open_datetime,close_datetime,response_datetime,resolved_datetime,open_to_close,open_to_close_hour,open_to_response,open_to_response_hour,response_to_resolved,response_to_resolved_hour,resolved_to_close,resolved_to_close_hour
Minor,910,SR-ES-22-0910,Software,VMWare,VMWARE VSPHERE 7 ENTERPRISE FOR 1 PROCESSOR,Software,Closed,Incident,false,1,2022-06-08 14:23:00,2022-06-14 15:00:00,2022-06-08 14:31:00,2022-06-08 15:00:00,6 days 00:37:00,144.61666666666667,0 days 00:08:00,0.13333333333333333,0 days 00:29:00,0.48333333333333334,6 days 00:00:00,144.0
Cosmatic,887,SR-ES-22-0887,Server,HPE,3PAR StoreServ 8200,Configuration Change,Closed,Request,false,1,2022-06-08 14:00:00,2022-06-08 19:00:00,2022-06-08 16:00:00,2022-06-08 19:00:00,0 days 05:00:00,5.0,0 days 02:00:00,2.0,0 days 03:00:00,3.0,0 days 00:00:00,0.0
Minor,893,SR-ES-22-0893,Firewall,Palo Alto,PAN-PA-3020,General Incident,Closed,Incident,false,4,2022-06-08 13:42:00,2022-06-13 10:28:00,2022-06-08 13:53:00,2022-06-09 18:00:00,4 days 20:46:00,116.76666666666667,0 days 00:11:00,0.18333333333333332,1 days 04:07:00,28.116666666666667,3 days 16:28:00,88.46666666666667
Major,882,SR-ES-22-0882,Storage,NetApp,FAS8020,General Incident,Closed,Incident,false,4,2022-06-08 13:03:00,2022-06-11 19:09:00,2022-06-08 13:45:00,2022-06-11 19:09:00,3 days 06:06:00,78.1,0 days 00:42:00,0.7,3 days 05:24:00,77.4,0 days 00:00:00,0.0
Major,892,SR-ES-22-0892,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,1,2022-06-08 11:34:00,2022-06-08 16:53:00,2022-06-08 11:42:00,2022-06-08 16:53:00,0 days 05:19:00,5.316666666666666,0 days 00:08:00,0.13333333333333333,0 days 05:11:00,5.183333333333334,0 days 00:00:00,0.0
Major,899,SR-ES-22-0899,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,2,2022-06-08 10:29:00,2022-06-09 16:53:00,2022-06-08 10:35:00,2022-06-09 16:53:00,1 days 06:24:00,30.4,0 days 00:06:00,0.1,1 days 06:18:00,30.3,0 days 00:00:00,0.0
Minor,1106,SR-ES-22-1106,Access Point,Cisco,AIR-AP1572EAC-S-K9,General Incident,Closed,Incident,false,1,2022-06-08 10:00:00,2022-06-08 10:30:00,2022-06-08 10:00:00,2022-06-08 10:30:00,0 days 00:30:00,0.5,0 days 00:00:00,0.0,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Major,1105,SR-ES-22-1105,Access Point,Cisco,AIR-AP1572EAC-S-K9,General Incident,Closed,Incident,false,1,2022-06-08 09:30:00,2022-06-08 10:00:00,2022-06-08 09:30:00,2022-06-08 10:00:00,0 days 00:30:00,0.5,0 days 00:00:00,0.0,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Minor,885,SR-ES-22-0885,Storage,HPE,3PAR StoreServ 10400,Hard Disk Drive Failure,Closed,Incident,false,1,2022-06-08 09:28:00,2022-06-08 18:30:00,2022-06-08 09:30:00,2022-06-08 18:00:00,0 days 09:02:00,9.033333333333333,0 days 00:02:00,0.03333333333333333,0 days 08:30:00,8.5,0 days 00:30:00,0.5
Major,1104,SR-ES-22-1104,Access Point,Cisco,AIR-AP2802E-S-K9,General Incident,Closed,Incident,false,1,2022-06-08 09:00:00,2022-06-08 09:30:00,2022-06-08 09:00:00,2022-06-08 09:30:00,0 days 00:30:00,0.5,0 days 00:00:00,0.0,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Cosmatic,1573,SR-ES-22-1573,Software,VMWare,vSphere Enterprise Plus,General Incident,Closed,Request,false,1,2022-06-08 08:15:00,2022-06-08 17:00:00,2022-06-08 09:00:00,2022-06-08 17:00:00,0 days 08:45:00,8.75,0 days 00:45:00,0.75,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Cosmatic,906,SR-ES-22-0906,Software,VMWare,VMware Horizon 7 Advance per Named User,Configuration Change,Closed,Request,false,1,2022-06-08 00:00:00,2022-06-08 03:00:00,2022-06-08 00:01:00,2022-06-08 03:00:00,0 days 03:00:00,3.0,0 days 00:01:00,0.016666666666666666,0 days 02:59:00,2.9833333333333334,0 days 00:00:00,0.0
Minor,873,SR-ES-22-0873,Firewall,Palo Alto,PAN-PA-3020,General Incident,Closed,Incident,false,2,2022-06-07 17:37:00,2022-06-07 22:00:00,2022-06-07 18:13:00,2022-06-07 22:00:00,0 days 04:23:00,4.383333333333334,0 days 00:36:00,0.6,0 days 03:47:00,3.783333333333333,0 days 00:00:00,0.0
Major,875,SR-ES-22-0875,Software,VMWare,vRealize Automation Advanced Per OSI,OS / Firmware,Closed,Incident,false,1,2022-06-07 17:15:00,2022-06-07 18:18:00,2022-06-07 17:31:00,2022-06-07 17:58:00,0 days 01:03:00,1.05,0 days 00:16:00,0.26666666666666666,0 days 00:27:00,0.45,0 days 00:20:00,0.3333333333333333
Critical,871,SR-ES-22-0871,Server,HPE,3PAR StoreServ 8400,General Incident,Closed,Incident,false,2,2022-06-07 12:08:00,2022-06-08 00:43:00,2022-06-07 12:10:00,2022-06-08 00:43:00,0 days 12:35:00,12.583333333333334,0 days 00:02:00,0.03333333333333333,0 days 12:33:00,12.55,0 days 00:00:00,0.0
Major,870,SR-ES-22-0870,Storage,EMC,VNX5300,Hard Disk Drive Failure,Closed,Incident,false,3,2022-06-07 10:55:00,2022-06-08 16:24:00,2022-06-07 11:02:00,2022-06-08 14:50:00,1 days 05:29:00,29.483333333333334,0 days 00:07:00,0.11666666666666667,1 days 03:48:00,27.8,0 days 01:34:00,1.5666666666666667
Major,880,SR-ES-22-0880,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,1,2022-06-07 10:47:00,2022-06-07 13:45:00,2022-06-07 11:07:00,2022-06-07 13:45:00,0 days 02:58:00,2.966666666666667,0 days 00:20:00,0.3333333333333333,0 days 02:38:00,2.6333333333333333,0 days 00:00:00,0.0
Cosmatic,872,SR-ES-22-0872,Software,VMWare,Production Support Coverage VMware vSphere 7 Standard for 1 processor,Upgrade Software,Closed,Request,false,1,2022-06-07 10:00:00,2022-06-07 11:15:00,2022-06-07 10:01:00,2022-06-07 23:53:00,0 days 01:15:00,1.25,0 days 00:01:00,0.016666666666666666,0 days 13:52:00,13.866666666666667,-1 days +11:22:00,-12.633333333333333
Cosmatic,904,SR-ES-22-0904,Software,VMWare,Production Support Coverage VMware vSphere 7 Standard for 1 processor,Upgrade Software,Closed,Request,false,1,2022-06-07 10:00:00,2022-06-07 11:12:00,2022-06-07 10:01:00,2022-06-07 11:12:00,0 days 01:12:00,1.2,0 days 00:01:00,0.016666666666666666,0 days 01:11:00,1.1833333333333333,0 days 00:00:00,0.0
Major,865,SR-ES-22-0865,Hardware,Oracle,SPARC M6-32,CPU Failure,Closed,Incident,false,0,2022-06-07 09:00:00,2022-06-13 23:00:00,2022-06-07 09:15:00,2022-06-13 23:00:00,6 days 14:00:00,158.0,0 days 00:15:00,0.25,6 days 13:45:00,157.75,0 days 00:00:00,0.0
Cosmatic,907,SR-ES-22-0907,Software,VMWare,VMware Horizon 7 Advance per Named User,Configuration Change,Closed,Request,false,1,2022-06-07 00:00:00,2022-06-08 03:00:00,2022-06-08 00:01:00,2022-06-08 03:00:00,1 days 03:00:00,27.0,1 days 00:01:00,24.016666666666666,0 days 02:59:00,2.9833333333333334,0 days 00:00:00,0.0
Major,869,SR-ES-22-0869,Server,HPE,DL360 Gen10 8SFF NC CTO Svr,Software,Closed,Incident,false,8,2022-06-06 22:30:00,2022-09-06 23:47:00,2022-06-06 22:38:00,2022-09-06 23:47:00,92 days 01:17:00,2209.2833333333333,0 days 00:08:00,0.13333333333333333,92 days 01:09:00,2209.15,0 days 00:00:00,0.0
Major,911,SR-ES-22-0911,Server,HPE,ProLiant DL360 Gen6,Hard Disk Drive Failure,Closed,Incident,false,1,2022-06-06 18:28:00,2022-06-06 23:59:00,2022-06-06 20:00:00,2022-06-06 23:59:00,0 days 05:31:00,5.516666666666667,0 days 01:32:00,1.5333333333333334,0 days 03:59:00,3.9833333333333334,0 days 00:00:00,0.0
Minor,863,SR-ES-22-0863,Storage,YIP,dummy,OS / Firmware,Closed,Incident,false,1,2022-06-06 17:57:00,2022-06-06 23:45:00,2022-06-06 18:02:00,2022-06-06 23:30:00,0 days 05:48:00,5.8,0 days 00:05:00,0.08333333333333333,0 days 05:28:00,5.466666666666667,0 days 00:15:00,0.25
Minor,984,SR-ES-22-0984,Server,Nutanix,NX-6235-G5,Hard Disk Drive Failure,Closed,Incident,false,7,2022-06-06 16:06:00,2022-07-13 01:07:00,2022-06-06 16:15:00,2022-07-13 01:07:00,36 days 09:01:00,873.0166666666667,0 days 00:09:00,0.15,36 days 08:52:00,872.8666666666667,0 days 00:00:00,0.0
Major,866,SR-ES-22-0866,Server,HPE,DL360 Gen10 8SFF NC CTO Svr,General Incident,Closed,Incident,false,3,2022-06-06 15:27:00,2022-06-10 00:00:00,2022-06-06 15:32:00,2022-06-09 10:00:00,3 days 08:33:00,80.55,0 days 00:05:00,0.08333333333333333,2 days 18:28:00,66.46666666666667,0 days 14:00:00,14.0
Major,857,SR-ES-22-0857,Other,Veritas,Veritas NETBACKUP APPLIANCE 5240,Backup Failure,Closed,Incident,false,2,2022-06-06 14:32:00,2022-06-07 12:09:00,2022-06-06 14:38:00,2022-06-06 21:00:00,0 days 21:37:00,21.616666666666667,0 days 00:06:00,0.1,0 days 06:22:00,6.366666666666666,0 days 15:09:00,15.15
Minor,858,SR-ES-22-0858,Software,VMWare,vCenter Server Standard for vSphere,General Incident,Closed,Incident,false,1,2022-06-06 14:14:00,2022-06-06 20:52:00,2022-06-06 14:22:00,2022-06-06 20:52:00,0 days 06:38:00,6.633333333333334,0 days 00:08:00,0.13333333333333333,0 days 06:30:00,6.5,0 days 00:00:00,0.0
Minor,862,SR-ES-22-0862,Storage,HPE,StoreOnce 5200,Hard Disk Drive Failure,Closed,Incident,false,1,2022-06-06 08:46:00,2022-06-06 14:00:00,2022-06-06 10:00:00,2022-06-06 14:00:00,0 days 05:14:00,5.233333333333333,0 days 01:14:00,1.2333333333333334,0 days 04:00:00,4.0,0 days 00:00:00,0.0
Cosmatic,1572,SR-ES-22-1572,Software,VMWare,vSphere Enterprise Plus,General Incident,Closed,Request,false,1,2022-06-06 08:25:00,2022-06-06 17:00:00,2022-06-06 09:00:00,2022-06-06 17:00:00,0 days 08:35:00,8.583333333333334,0 days 00:35:00,0.5833333333333334,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Major,930,SR-ES-22-0930,Storage,NetApp,FAS8200,Power Supply Failure,Closed,Incident,false,1,2022-06-05 09:32:00,2022-06-05 11:59:00,2022-06-05 10:00:00,2022-06-05 10:00:00,0 days 02:27:00,2.45,0 days 00:28:00,0.4666666666666667,0 days 00:00:00,0.0,0 days 01:59:00,1.9833333333333334
Cosmatic,920,SR-ES-22-0920,Storage,NetApp,FAS8300,Upgrade Software,Closed,Request,false,2,2022-06-04 16:32:00,2022-06-05 08:00:00,2022-06-04 17:00:00,2022-06-04 17:00:00,0 days 15:28:00,15.466666666666667,0 days 00:28:00,0.4666666666666667,0 days 00:00:00,0.0,0 days 15:00:00,15.0
Major,860,SR-ES-22-0860,Server,HPE,Enclosure C7000,Software,Closed,Incident,false,1,2022-06-04 12:00:00,2022-06-04 23:59:00,2022-06-04 14:00:00,2022-06-04 23:59:00,0 days 11:59:00,11.983333333333333,0 days 02:00:00,2.0,0 days 09:59:00,9.983333333333333,0 days 00:00:00,0.0
Cosmatic,917,SR-ES-22-0917,Storage,NetApp,FAS8300,Upgrade Software,Closed,Request,false,2,2022-06-03 16:13:00,2022-06-04 08:00:00,2022-06-03 17:00:00,2022-06-03 17:00:00,0 days 15:47:00,15.783333333333333,0 days 00:47:00,0.7833333333333333,0 days 00:00:00,0.0,0 days 15:00:00,15.0
Major,855,SR-ES-22-0855,Server,HPE,DL380 Gen10,Memory Failure,Closed,Incident,false,1,2022-06-03 10:00:00,2022-06-03 12:00:00,2022-06-03 10:00:00,2022-06-03 12:00:00,0 days 02:00:00,2.0,0 days 00:00:00,0.0,0 days 02:00:00,2.0,0 days 00:00:00,0.0
Major,861,SR-ES-22-0861,Storage,HPE,Storage Work P2000,OS / Firmware,Closed,Incident,false,1,2022-06-03 08:15:00,2022-06-03 17:00:00,2022-06-03 09:00:00,2022-06-03 17:00:00,0 days 08:45:00,8.75,0 days 00:45:00,0.75,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Major,853,SR-ES-22-0853,Other,Veritas,Veritas NETBACKUP APPLIANCE 5240,Backup Failure,Closed,Incident,false,6,2022-06-02 20:49:00,2022-06-27 10:51:00,2022-06-02 20:57:00,2022-06-07 22:30:00,24 days 14:02:00,590.0333333333333,0 days 00:08:00,0.13333333333333333,5 days 01:33:00,121.55,19 days 12:21:00,468.35
Cosmatic,854,SR-ES-22-0854,Other,YIP,Incident System Management,Maintenance System,Closed,Request,false,2,2022-06-02 17:00:00,2022-06-02 23:59:00,2022-06-02 17:00:00,2022-06-02 23:59:00,0 days 06:59:00,6.983333333333333,0 days 00:00:00,0.0,0 days 06:59:00,6.983333333333333,0 days 00:00:00,0.0
Major,852,SR-ES-22-0852,Software,VMWare,vSphere Enterprise Plus,General Incident,Closed,Incident,false,1,2022-06-02 16:44:00,2022-06-02 22:00:00,2022-06-02 16:51:00,2022-06-02 22:00:00,0 days 05:16:00,5.266666666666667,0 days 00:07:00,0.11666666666666667,0 days 05:09:00,5.15,0 days 00:00:00,0.0
Cosmatic,900,SR-ES-22-0900,Storage,NetApp,FAS8020,General Incident,Closed,Request,false,7,2022-06-02 15:21:00,2022-08-01 17:39:00,2022-06-02 15:28:00,2022-06-28 15:39:00,60 days 02:18:00,1442.3,0 days 00:07:00,0.11666666666666667,26 days 00:11:00,624.1833333333333,34 days 02:00:00,818.0
Major,889,SR-ES-22-0889,Software,Trend Micro,Smart Protection for Endpoints,Configuration Change,Closed,Incident,false,1,2022-06-02 11:55:00,2022-06-07 11:32:00,2022-06-02 12:05:00,2022-06-07 11:07:00,4 days 23:37:00,119.61666666666666,0 days 00:10:00,0.16666666666666666,4 days 23:02:00,119.03333333333333,0 days 00:25:00,0.4166666666666667
Major,890,SR-ES-22-0890,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,3,2022-06-02 11:18:00,2022-06-06 09:47:00,2022-06-02 11:54:00,2022-06-06 09:47:00,3 days 22:29:00,94.48333333333333,0 days 00:36:00,0.6,3 days 21:53:00,93.88333333333334,0 days 00:00:00,0.0
Critical,848,SR-ES-22-0848,Software,Oracle,Oracle Database Standard Edition 2 (Per Socket),Software,Closed,Incident,false,1,2022-06-02 10:18:00,2022-06-02 10:58:00,2022-06-02 10:23:00,2022-06-02 10:23:00,0 days 00:40:00,0.6666666666666666,0 days 00:05:00,0.08333333333333333,0 days 00:00:00,0.0,0 days 00:35:00,0.5833333333333334
Minor,847,SR-ES-22-0847,Switch,Cisco,Nexus N9K-C9332C Nexus 9K ACI & NX-OS Spine,General Incident,Closed,Incident,true,15,2022-06-01 17:10:00,2022-07-26 17:29:00,2022-06-01 17:39:00,2022-07-26 15:00:00,55 days 00:19:00,1320.3166666666666,0 days 00:29:00,0.48333333333333334,54 days 21:21:00,1317.35,0 days 02:29:00,2.4833333333333334
Minor,905,SR-ES-22-0905,Other,YIP,SAMSUNG UH55F-E,System Board Failure,Closed,Incident,false,1,2022-06-01 10:40:00,2022-06-01 15:00:00,2022-06-01 11:00:00,2022-06-01 15:00:00,0 days 04:20:00,4.333333333333333,0 days 00:20:00,0.3333333333333333,0 days 04:00:00,4.0,0 days 00:00:00,0.0
Cosmatic,1174,SR-ES-22-1174,Software,YIP,NAS Portal,General Incident,Closed,Request,false,1,2022-06-01 09:56:00,2022-06-01 10:05:00,2022-06-01 10:05:00,2022-06-01 10:05:00,0 days 00:09:00,0.15,0 days 00:09:00,0.15,0 days 00:00:00,0.0,0 days 00:00:00,0.0
Cosmatic,879,SR-ES-22-0879,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Request,false,1,2022-06-01 09:56:00,2022-06-01 10:05:00,2022-06-01 10:05:00,2022-06-01 10:05:00,0 days 00:09:00,0.15,0 days 00:09:00,0.15,0 days 00:00:00,0.0,0 days 00:00:00,0.0
Cosmatic,1103,SR-ES-22-1103,Access Point,Cisco,AIR-AP2802E-S-K9,General Incident,Closed,Incident,false,1,2022-06-01 09:30:00,2022-06-01 10:00:00,2022-06-01 09:30:00,2022-06-01 10:00:00,0 days 00:30:00,0.5,0 days 00:00:00,0.0,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Cosmatic,1102,SR-ES-22-1102,Access Point,Cisco,AIR-AP2802E-S-K9,General Incident,Closed,Incident,false,1,2022-06-01 09:00:00,2022-06-01 09:30:00,2022-06-01 09:00:00,2022-06-01 09:30:00,0 days 00:30:00,0.5,0 days 00:00:00,0.0,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Major,878,SR-ES-22-0878,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,1,2022-05-31 20:58:00,2022-06-01 08:46:00,2022-06-01 08:29:00,2022-06-01 08:46:00,0 days 11:48:00,11.8,0 days 11:31:00,11.516666666666667,0 days 00:17:00,0.2833333333333333,0 days 00:00:00,0.0
Major,859,SR-ES-22-0859,Storage,HPE,HSV300,General Incident,Closed,Incident,false,1,2022-05-31 16:37:00,2022-05-31 21:00:00,2022-05-31 18:00:00,2022-05-31 21:00:00,0 days 04:23:00,4.383333333333334,0 days 01:23:00,1.3833333333333333,0 days 03:00:00,3.0,0 days 00:00:00,0.0
Major,876,SR-ES-22-0876,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,2,2022-05-31 13:44:00,2022-06-01 18:18:00,2022-06-01 09:01:00,2022-06-01 18:18:00,1 days 04:34:00,28.566666666666666,0 days 19:17:00,19.283333333333335,0 days 09:17:00,9.283333333333333,0 days 00:00:00,0.0
Major,877,SR-ES-22-0877,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,2,2022-05-31 13:43:00,2022-06-01 18:27:00,2022-06-01 09:01:00,2022-06-01 18:27:00,1 days 04:44:00,28.733333333333334,0 days 19:18:00,19.3,0 days 09:26:00,9.433333333333334,0 days 00:00:00,0.0
Major,856,SR-ES-22-0856,Storage,Oracle,ZFS Storage Appliance ZS7-2,Controller/Node Failure,Closed,Incident,false,2,2022-05-31 10:00:00,2022-05-31 12:00:00,2022-05-31 10:00:00,2022-05-31 12:00:00,0 days 02:00:00,2.0,0 days 00:00:00,0.0,0 days 02:00:00,2.0,0 days 00:00:00,0.0
Cosmatic,1571,SR-ES-22-1571,Software,VMWare,vSphere Enterprise Plus,General Incident,Closed,Request,false,1,2022-05-31 09:22:00,2022-05-31 17:00:00,2022-05-31 09:30:00,2022-05-31 17:00:00,0 days 07:38:00,7.633333333333334,0 days 00:08:00,0.13333333333333333,0 days 07:30:00,7.5,0 days 00:00:00,0.0
Major,826,SR-ES-22-0826,Server,HPE,SimpliVity 380 Gen10 Node,General Incident,Closed,Incident,false,3,2022-05-31 00:09:00,2022-05-31 11:23:00,2022-05-31 00:14:00,2022-05-31 00:20:00,0 days 11:14:00,11.233333333333333,0 days 00:05:00,0.08333333333333333,0 days 00:06:00,0.1,0 days 11:03:00,11.05
Major,827,SR-ES-22-0827,Server,HPE,ProLiant DL380 Gen10,General Incident,Closed,Incident,false,1,2022-05-30 18:59:00,2022-05-31 00:00:00,2022-05-30 19:06:00,2022-05-31 00:00:00,0 days 05:01:00,5.016666666666667,0 days 00:07:00,0.11666666666666667,0 days 04:54:00,4.9,0 days 00:00:00,0.0
Major,825,SR-ES-22-0825,Server,HPE,DL380 Gen10 8SFF NC CTO Svr,Memory Failure,Closed,Incident,false,3,2022-05-30 15:22:00,2022-05-30 20:47:00,2022-05-30 15:28:00,2022-05-30 19:00:00,0 days 05:25:00,5.416666666666667,0 days 00:06:00,0.1,0 days 03:32:00,3.533333333333333,0 days 01:47:00,1.7833333333333334
Major,822,SR-ES-22-0822,Server,HPE,SimpliVity 380 Gen9 Node,Hard Disk Drive Failure,Closed,Incident,false,2,2022-05-30 15:08:00,2022-05-30 20:30:00,2022-05-30 15:18:00,2022-05-30 19:30:00,0 days 05:22:00,5.366666666666666,0 days 00:10:00,0.16666666666666666,0 days 04:12:00,4.2,0 days 01:00:00,1.0
Major,821,SR-ES-22-0821,Server,HPE,SimpliVity 380 Gen9 Node,Hard Disk Drive Failure,Closed,Incident,false,2,2022-05-30 15:07:00,2022-05-30 20:30:00,2022-05-30 15:17:00,2022-05-30 19:30:00,0 days 05:23:00,5.383333333333334,0 days 00:10:00,0.16666666666666666,0 days 04:13:00,4.216666666666667,0 days 01:00:00,1.0
Major,823,SR-ES-22-0823,Server,HPE,SimpliVity 380 Gen9 Node,Hard Disk Drive Failure,Closed,Incident,false,2,2022-05-30 15:05:00,2022-05-30 20:30:00,2022-05-30 15:16:00,2022-05-30 19:30:00,0 days 05:25:00,5.416666666666667,0 days 00:11:00,0.18333333333333332,0 days 04:14:00,4.233333333333333,0 days 01:00:00,1.0
Major,846,SR-ES-22-0846,Software,Red Hat,RedHat OS,OS / Firmware,Closed,Incident,false,6,2022-05-30 14:55:00,2022-06-16 15:05:00,2022-05-30 15:14:00,2022-06-14 19:01:00,17 days 00:10:00,408.1666666666667,0 days 00:19:00,0.31666666666666665,15 days 03:47:00,363.78333333333336,1 days 20:04:00,44.06666666666667
Major,824,SR-ES-22-0824,Server,HPE,DL360 Gen10 8SFF NC CTO Svr,Memory Failure,Closed,Incident,false,5,2022-05-30 13:55:00,2022-06-03 15:00:00,2022-05-30 14:04:00,2022-06-03 15:00:00,4 days 01:05:00,97.08333333333333,0 days 00:09:00,0.15,4 days 00:56:00,96.93333333333334,0 days 00:00:00,0.0
Major,820,SR-ES-22-0820,Server,HPE,DL360 Gen10 8SFF NC CTO Svr,Memory Failure,Closed,Incident,false,5,2022-05-30 13:55:00,2022-06-03 15:00:00,2022-05-30 14:04:00,2022-06-03 15:00:00,4 days 01:05:00,97.08333333333333,0 days 00:09:00,0.15,4 days 00:56:00,96.93333333333334,0 days 00:00:00,0.0
Minor,833,SR-ES-22-0833,Software,VMWare,vRealize Automation Advanced Per OSI,General Incident,Closed,Incident,false,1,2022-05-30 12:31:00,2022-05-30 15:58:00,2022-05-30 12:31:00,2022-05-30 15:58:00,0 days 03:27:00,3.45,0 days 00:00:00,0.0,0 days 03:27:00,3.45,0 days 00:00:00,0.0
Major,810,SR-ES-22-0810,Storage,HPE,3Par Storageserv 8400 2N,General Incident,Closed,Incident,false,2,2022-05-29 10:24:00,2022-05-30 10:30:00,2022-05-29 10:30:00,2022-05-29 16:21:00,1 days 00:06:00,24.1,0 days 00:06:00,0.1,0 days 05:51:00,5.85,0 days 18:09:00,18.15
Cosmatic,844,SR-ES-22-0844,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-29 09:00:00,2022-05-29 17:00:00,2022-05-29 10:00:00,2022-05-29 17:00:00,0 days 08:00:00,8.0,0 days 01:00:00,1.0,0 days 07:00:00,7.0,0 days 00:00:00,0.0
Cosmatic,843,SR-ES-22-0843,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-29 09:00:00,2022-05-29 17:00:00,2022-05-29 10:00:00,2022-05-29 17:00:00,0 days 08:00:00,8.0,0 days 01:00:00,1.0,0 days 07:00:00,7.0,0 days 00:00:00,0.0
Cosmatic,842,SR-ES-22-0842,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-29 09:00:00,2022-05-29 17:00:00,2022-05-29 10:00:00,2022-05-29 17:00:00,0 days 08:00:00,8.0,0 days 01:00:00,1.0,0 days 07:00:00,7.0,0 days 00:00:00,0.0
Major,864,SR-ES-22-0864,Software,Veritas,Veritas Netbackup,Software,Closed,Incident,false,1,2022-05-28 14:38:00,2022-05-28 17:00:00,2022-05-28 15:00:00,2022-05-28 17:00:00,0 days 02:22:00,2.3666666666666667,0 days 00:22:00,0.36666666666666664,0 days 02:00:00,2.0,0 days 00:00:00,0.0
Major,812,SR-ES-22-0812,Server,HPE,Synergy 480 Gen10,Network Card Failure,Closed,Incident,false,1,2022-05-28 08:50:00,2022-05-28 15:00:00,2022-05-28 09:00:00,2022-05-28 15:00:00,0 days 06:10:00,6.166666666666667,0 days 00:10:00,0.16666666666666666,0 days 06:00:00,6.0,0 days 00:00:00,0.0
Cosmatic,841,SR-ES-22-0841,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-28 07:00:00,2022-05-28 17:00:00,2022-05-28 09:00:00,2022-05-28 17:00:00,0 days 10:00:00,10.0,0 days 02:00:00,2.0,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Cosmatic,838,SR-ES-22-0838,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-28 07:00:00,2022-05-28 17:00:00,2022-05-28 09:00:00,2022-05-28 17:00:00,0 days 10:00:00,10.0,0 days 02:00:00,2.0,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Cosmatic,840,SR-ES-22-0840,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-28 07:00:00,2022-05-28 17:00:00,2022-05-28 09:00:00,2022-05-28 17:10:00,0 days 10:00:00,10.0,0 days 02:00:00,2.0,0 days 08:10:00,8.166666666666666,-1 days +23:50:00,-0.16666666666666666
Cosmatic,837,SR-ES-22-0837,Server,HPE,ProLiant BL460c Gen9,Maintenance System,Closed,Request,false,1,2022-05-28 06:49:00,2022-05-28 17:00:00,2022-05-28 09:00:00,2022-05-28 17:00:00,0 days 10:11:00,10.183333333333334,0 days 02:11:00,2.183333333333333,0 days 08:00:00,8.0,0 days 00:00:00,0.0
Minor,828,SR-ES-22-0828,Storage,NetApp,FAS3220A,General Incident,Closed,Incident,false,1,2022-05-27 19:40:00,2022-05-27 21:14:00,2022-05-27 20:06:00,2022-05-27 21:14:00,0 days 01:34:00,1.5666666666666667,0 days 00:26:00,0.43333333333333335,0 days 01:08:00,1.1333333333333333,0 days 00:00:00,0.0
Minor,831,SR-ES-22-0831,Software,YIP,NAS Portal,General Incident,Closed,Incident,false,1,2022-05-27 15:50:00,2022-05-27 16:36:00,2022-05-27 15:50:00,2022-05-27 16:36:00,0 days 00:46:00,0.7666666666666667,0 days 00:00:00,0.0,0 days 00:46:00,0.7666666666666667,0 days 00:00:00,0.0
